name,title,level,facing,categories,description,detail,remediation,metadata,cache_key
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.player_xp_events\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""player_xp_events"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_player_xp_events
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.seller_profiles\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""seller_profiles"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_seller_profiles
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.pressure_moments\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""pressure_moments"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_pressure_moments
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.shop_wishlist\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""shop_wishlist"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_shop_wishlist
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.squad_members\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""squad_members"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_squad_members
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.booking_requests\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""booking_requests"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_booking_requests
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_earnings\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_earnings"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_earnings
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.review_responses\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""review_responses"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_review_responses
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.review_flags\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""review_flags"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_review_flags
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.shop_order_items\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""shop_order_items"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_shop_order_items
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.court_bookings\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""court_bookings"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_court_bookings
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.match_logs\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""match_logs"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_match_logs
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.invoices\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""invoices"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_invoices
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_calibration\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_calibration"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_calibration
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_court_preferences\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_court_preferences"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_court_preferences
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_freelance_profiles\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_freelance_profiles"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_freelance_profiles
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.academy_pricing\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""academy_pricing"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_academy_pricing
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_invitations\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_invitations"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_invitations
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_payment_rules\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_payment_rules"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_payment_rules
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.availability_exceptions\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""availability_exceptions"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_availability_exceptions
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.messages\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""messages"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_messages
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.payments\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""payments"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_payments
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.player_session_cancellations\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""player_session_cancellations"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_player_session_cancellations
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_court_rules\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_court_rules"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_court_rules
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.coach_review_stats\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""coach_review_stats"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_coach_review_stats
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.drill_blocks\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""drill_blocks"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_drill_blocks
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.player_progress\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""player_progress"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_player_progress
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.player_skill_scores\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""player_skill_scores"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_player_skill_scores
rls_disabled_in_public,RLS Disabled in Public,ERROR,EXTERNAL,"[""SECURITY""]",Detects cases where row level security (RLS) has not been enabled on tables in schemas exposed to PostgREST,"Table \`public.skill_evidence\` is public, but RLS has not been enabled.",https://supabase.com/docs/guides/database/database-linter?lint=0013_rls_disabled_in_public,"{""name"":""skill_evidence"",""type"":""table"",""schema"":""public""}",rls_disabled_in_public_public_skill_evidence
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.booking_requests` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""booking_requests"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_booking_requests
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.coach_earnings` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""coach_earnings"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_coach_earnings
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.coach_invitations` is exposed via API without RLS and contains potentially sensitive column(s): token. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""coach_invitations"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""token""],""sensitive_columns"":[""token""]}",sensitive_columns_exposed_public_coach_invitations
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.coach_xp_transactions` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""coach_xp_transactions"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_coach_xp_transactions
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.credit_transactions` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""credit_transactions"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_credit_transactions
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.in_session_feedback` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""in_session_feedback"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_in_session_feedback
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.invites` is exposed via API without RLS and contains potentially sensitive column(s): token. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""invites"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""token""],""sensitive_columns"":[""token""]}",sensitive_columns_exposed_public_invites
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.invoices` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""invoices"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_invoices
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.match_logs` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""match_logs"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_match_logs
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.player_deep_assessments` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""player_deep_assessments"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_player_deep_assessments
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.player_notes` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""player_notes"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_player_notes
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.player_progress` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""player_progress"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_player_progress
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.player_session_cancellations` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""player_session_cancellations"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_player_session_cancellations
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.player_skill_scores` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""player_skill_scores"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_player_skill_scores
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.push_device_tokens` is exposed via API without RLS and contains potentially sensitive column(s): token. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""push_device_tokens"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""token""],""sensitive_columns"":[""token""]}",sensitive_columns_exposed_public_push_device_tokens
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.session_feedback` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""session_feedback"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_session_feedback
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.session_plans` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""session_plans"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_session_plans
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.session_players` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""session_players"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_session_players
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.session_skill_feedback` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""session_skill_feedback"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_session_skill_feedback
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.session_skill_observations` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""session_skill_observations"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_session_skill_observations
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.session_waitlist` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""session_waitlist"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_session_waitlist
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.skill_evidence` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""skill_evidence"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_skill_evidence
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.users` is exposed via API without RLS and contains potentially sensitive column(s): password. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""users"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""password""],""sensitive_columns"":[""password""]}",sensitive_columns_exposed_public_users
sensitive_columns_exposed,Sensitive Columns Exposed,ERROR,EXTERNAL,"[""SECURITY""]","Detects tables exposed via API that contain columns with potentially sensitive data (PII, credentials, financial info) without RLS protection.",Table `public.xp_transactions` is exposed via API without RLS and contains potentially sensitive column(s): session_id. This may lead to data exposure.,https://supabase.com/docs/guides/database/database-linter?lint=0023_sensitive_columns_exposed,"{""name"":""xp_transactions"",""type"":""table"",""schema"":""public"",""matched_patterns"":[""session_id""],""sensitive_columns"":[""session_id""]}",sensitive_columns_exposed_public_xp_transactions
